Identifiant,Nom_Etablissement,Annee_Emission,Milieu,Polluant,quantite,unite
051.00611,Centre Hospitalier de Saint - Quentin,2011,Eau (indirect),Nonylphénols et éthoxylates de nonylphénol (NP/NPE),8.85,kg/an
051.00611,Centre Hospitalier de Saint - Quentin,2011,Eau (indirect),Octylphénols et éthoxylates d'octylphénol,4.43,kg/an
051.00692,Chaufferie de la ZAC de Presles,2011,Air,CO2 Total d'origine non biomasse uniquement,11600000,kg/an
051.00692,Chaufferie de la ZAC de Presles,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),11600000,kg/an
051.00696,BSL Pipes & Fittings,2011,Eau (indirect),Chrome et composés (exprimés en tant que Cr),188,kg/an
051.00696,BSL Pipes & Fittings,2011,Eau (indirect),Nickel et composés (exprimés en tant que Ni),166,kg/an
051.00756,ATEMAX France - Usine de Vénérolles,2011,Air,CO2 Total d'origine non biomasse uniquement,18000000,kg/an
051.00756,ATEMAX France - Usine de Vénérolles,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),18000000,kg/an
051.00757,SAICA PAPER FRANCE,2011,Air,CO2 Total d'origine non biomasse uniquement,62700000,kg/an
051.00757,SAICA PAPER FRANCE,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),62700000,kg/an
051.00757,SAICA PAPER FRANCE,2011,Eau (direct),Demande chimique en oxygène (DCO),259000,kg/an
051.00757,SAICA PAPER FRANCE,2011,Sol,Azote total,122000,kg/an
051.00757,SAICA PAPER FRANCE,2011,Sol,Chrome et composés (exprimés en tant que Cr),179,kg/an
051.00757,SAICA PAPER FRANCE,2011,Sol,Cuivre et composés (exprimés en tant que Cu),1010,kg/an
051.00757,SAICA PAPER FRANCE,2011,Sol,Mercure et composés (exprimés en tant que Hg),2,kg/an
051.00757,SAICA PAPER FRANCE,2011,Sol,Nickel et composés (exprimés en tant que Ni),95,kg/an
051.00757,SAICA PAPER FRANCE,2011,Sol,Plomb et composés (exprimés en tant que Pb),257,kg/an
051.00757,SAICA PAPER FRANCE,2011,Sol,Zinc et composés (exprimés en tant que Zn),1610,kg/an
051.00819,SAR,2011,Air,Composés organiques volatils non méthaniques (COVNM),32200,kg/an
051.00850,SINIAT,2011,Air,CO2 Total d'origine non biomasse uniquement,53800000,kg/an
051.00850,SINIAT,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),53800000,kg/an
051.00864,VALNOR,2011,Air,Méthane (CH4),1020000,kg/an
051.00864,VALNOR,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),16600000,kg/an
051.00864,VALNOR,2011,Air,CO2 Total d'origine biomasse uniquement,16600000,kg/an
051.00909,VISKASE,2011,Air,Composés organiques volatils non méthaniques (COVNM),275000,kg/an
051.00909,VISKASE,2011,Air,Sulfure d'hydrogène (H2S),87000,kg/an
051.00912,AGCO,2011,Air,Composés organiques volatils non méthaniques (COVNM),84400,kg/an
051.00917,SOLABIA,2011,Air,Composés organiques volatils non méthaniques (COVNM),45900,kg/an
051.00917,SOLABIA,2011,Eau (indirect),Demande biologique en oxygène (DBO5),46800,kg/an
051.00918,SPONTEX SAS,2011,Air,Sulfure de carbone,186000,kg/an
051.00918,SPONTEX SAS,2011,Air,Sulfure d'hydrogène (H2S),67600,kg/an
051.00918,SPONTEX SAS,2011,Air,CO2 Total d'origine non biomasse uniquement,32000000,kg/an
051.00918,SPONTEX SAS,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),32000000,kg/an
051.00918,SPONTEX SAS,2011,Eau (direct),Arsenic et composés (exprimés en tant que As),5.25,kg/an
051.00918,SPONTEX SAS,2011,Eau (direct),Cadmium et composés (exprimés en tant que Cd),2.63,kg/an
051.00918,SPONTEX SAS,2011,Eau (direct),Demande biologique en oxygène (DBO5),77200,kg/an
051.00918,SPONTEX SAS,2011,Eau (direct),Demande chimique en oxygène (DCO),231000,kg/an
051.00918,SPONTEX SAS,2011,Eau (direct),Di(2-éthylhexyle)phtalate (DEHP),2.1,kg/an
051.00918,SPONTEX SAS,2011,Eau (direct),Mercure et composés (exprimés en tant que Hg),2.63,kg/an
051.00918,SPONTEX SAS,2011,Eau (direct),Nonylphénols et éthoxylates de nonylphénol (NP/NPE),1.31,kg/an
051.00978,BASF France SAS Division Coatings,2011,Air,Composés organiques volatils non méthaniques (COVNM),142000,kg/an
051.00993,ADDIVANT France,2011,Air,Composés organiques volatils non méthaniques (COVNM),35700,kg/an
051.01027,TEREOS FRANCE,2011,Air,CO2 Total d'origine non biomasse uniquement,35200000,kg/an
051.01027,TEREOS FRANCE,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),35200000,kg/an
051.01029,TEREOS,2011,Air,Oxydes de soufre (SOx/SO2),273000,kg/an
051.01029,TEREOS,2011,Air,Oxydes d'azote (NOx/NO2),143000,kg/an
051.01029,TEREOS,2011,Air,CO2 Total d'origine non biomasse uniquement,101000000,kg/an
051.01029,TEREOS,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),101000000,kg/an
051.01072,REGEAL,2011,Air,Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq),0.00012,kg/an
051.01072,REGEAL,2011,Air,CO2 Total d'origine non biomasse uniquement,18000000,kg/an
051.01072,REGEAL,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),18000000,kg/an
051.01072,REGEAL,2011,Eau (direct),Cadmium et composés (exprimés en tant que Cd),4.56,kg/an
051.01075,Engie chaufferie de Compiègne,2011,Air,CO2 Total d'origine non biomasse uniquement,20800000,kg/an
051.01075,Engie chaufferie de Compiègne,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),20800000,kg/an
051.01078,COLGATE PALMOLIVE INDUSTRIEL,2011,Eau (indirect),Demande biologique en oxygène (DBO5),55100,kg/an
051.01078,COLGATE PALMOLIVE INDUSTRIEL,2011,Eau (indirect),Demande chimique en oxygène (DCO),166000,kg/an
051.01102,Chaufferie de la Cavée de Senlis,2011,Air,CO2 Total d'origine non biomasse uniquement,12200000,kg/an
051.01102,Chaufferie de la Cavée de Senlis,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),12200000,kg/an
051.01124,ISDND de Crépy en Valois,2011,Air,Méthane (CH4),545000,kg/an
051.01124,ISDND de Crépy en Valois,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10600000,kg/an
051.01124,ISDND de Crépy en Valois,2011,Air,CO2 Total d'origine biomasse uniquement,10600000,kg/an
051.01138,CLARIANT PRODUCTION (France),2011,Eau (indirect),Demande chimique en oxygène (DCO),687000,kg/an
051.01157,AMPHASTAR FRANCE PHARMACEUTICALS,2011,Air,Composés organiques volatils non méthaniques (COVNM),66000,kg/an
051.01176,SAVERGLASS,2011,Air,Oxydes de soufre (SOx/SO2),163000,kg/an
051.01176,SAVERGLASS,2011,Air,Oxydes d'azote (NOx/NO2),130000,kg/an
051.01176,SAVERGLASS,2011,Air,Vanadium et ses composés,23.3,kg/an
051.01176,SAVERGLASS,2011,Air,CO2 Total d'origine non biomasse uniquement,62500000,kg/an
051.01176,SAVERGLASS,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),62500000,kg/an
051.01189,BIGARD,2011,Eau (indirect),Demande biologique en oxygène (DBO5),53700,kg/an
051.01211,Station de stockage souterrain de GOURNAY-sur-ARONDE,2011,Air,Méthane (CH4),141000,kg/an
051.01211,Station de stockage souterrain de GOURNAY-sur-ARONDE,2011,Air,CO2 Total d'origine non biomasse uniquement,18500000,kg/an
051.01211,Station de stockage souterrain de GOURNAY-sur-ARONDE,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),18500000,kg/an
051.01274,ALKOR DRAKA,2011,Air,Di(2-éthylhexyle)phtalate (DEHP),20,kg/an
051.01338,PLACOPLATRE,2011,Air,Composés organiques volatils non méthaniques (COVNM),286000,kg/an
051.01361,Akzo Nobel Decorative Paints France SA,2011,Air,Composés organiques volatils non méthaniques (COVNM),159000,kg/an
051.01363,ArcelorMittal Atlantique et Lorraine,2011,Air,Composés organiques volatils non méthaniques (COVNM),363000,kg/an
051.01363,ArcelorMittal Atlantique et Lorraine,2011,Air,CO2 Total d'origine non biomasse uniquement,53900000,kg/an
051.01363,ArcelorMittal Atlantique et Lorraine,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),53900000,kg/an
051.01367,CSDU de MOULIN SOUS TOUVENT,2011,Air,Méthane (CH4),684000,kg/an
051.01367,CSDU de MOULIN SOUS TOUVENT,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10500000,kg/an
051.01367,CSDU de MOULIN SOUS TOUVENT,2011,Air,CO2 Total d'origine biomasse uniquement,10500000,kg/an
051.01439,AUTONEUM France SASU,2011,Air,Acide cyanhydrique (HCN),2360,kg/an
051.01439,AUTONEUM France SASU,2011,Air,Aldéhyde formique (formaldéhyde),12600,kg/an
051.01439,AUTONEUM France SASU,2011,Air,Phénols (en tant que C total),1720,kg/an
051.01506,BOSTIK Usine de Ribécourt,2011,Air,Hydroflurocarbures (HFC),123,kg/an
051.01507,Synthos Ribécourt,2011,Air,Composés organiques volatils non méthaniques (COVNM),103000,kg/an
051.01524,EJ Picardie,2011,Air,CO2 Total d'origine non biomasse uniquement,39600000,kg/an
051.01524,EJ Picardie,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),39600000,kg/an
051.01525,HEMPEL PEINTURES FRANCE,2011,Air,Composés organiques volatils non méthaniques (COVNM),103000,kg/an
051.01542,REVOCOAT France SAS,2011,Air,Composés organiques volatils non méthaniques (COVNM),45800,kg/an
051.01555,NORCHIM,2011,Air,"Dichlorométhane (DCM, chlorure de méthylène)",5140,kg/an
051.01565,ISDND SPAT SAINT MAXIMIN,2011,Air,Méthane (CH4),657000,kg/an
051.01565,ISDND SPAT SAINT MAXIMIN,2011,Eau (indirect),Ammoniac (NH3),4160,kg/an
051.01610,SAINT GOBAIN GLASS FRANCE,2011,Air,Oxydes de soufre (SOx/SO2),220000,kg/an
051.01610,SAINT GOBAIN GLASS FRANCE,2011,Air,Oxydes d'azote (NOx/NO2),510000,kg/an
051.01610,SAINT GOBAIN GLASS FRANCE,2011,Air,CO2 Total d'origine non biomasse uniquement,85900000,kg/an
051.01610,SAINT GOBAIN GLASS FRANCE,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),85900000,kg/an
051.01637,OLEON,2011,Air,Composés organiques volatils non méthaniques (COVNM),205000,kg/an
051.01637,OLEON,2011,Air,CO2 Total d'origine non biomasse uniquement,22800000,kg/an
051.01637,OLEON,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),22800000,kg/an
051.01657,SITA OISE - site de Villeneuve sur Verberie,2011,Air,Méthane (CH4),898000,kg/an
051.01657,SITA OISE - site de Villeneuve sur Verberie,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),14300000,kg/an
051.01657,SITA OISE - site de Villeneuve sur Verberie,2011,Air,CO2 Total d'origine biomasse uniquement,14300000,kg/an
051.01668,ARKEMA,2011,Air,Composés organiques volatils non méthaniques (COVNM),50000,kg/an
051.01699,Lactinov Abbeville,2011,Eau (indirect),Demande biologique en oxygène (DBO5),201000,kg/an
051.01699,Lactinov Abbeville,2011,Eau (indirect),Demande chimique en oxygène (DCO),442000,kg/an
051.01758,Eurosérum,2011,Eau (indirect),Demande biologique en oxygène (DBO5),127000,kg/an
051.01758,Eurosérum,2011,Eau (indirect),Demande chimique en oxygène (DCO),240000,kg/an
051.01812,Chaufferie de la Zup d'Etouvie,2011,Air,CO2 Total d'origine non biomasse uniquement,13500000,kg/an
051.01812,Chaufferie de la Zup d'Etouvie,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),13500000,kg/an
051.01887,AJINOMOTO EUROLYSINE S.A.S.,2011,Air,Hydroflurocarbures (HFC),870,kg/an
051.01887,AJINOMOTO EUROLYSINE S.A.S.,2011,Air,CO2 Total d'origine non biomasse uniquement,38300000,kg/an
051.01887,AJINOMOTO EUROLYSINE S.A.S.,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),38300000,kg/an
051.01887,AJINOMOTO EUROLYSINE S.A.S.,2011,Eau (direct),Demande chimique en oxygène (DCO),226000,kg/an
051.01887,AJINOMOTO EUROLYSINE S.A.S.,2011,Sol,Chrome et composés (exprimés en tant que Cr),99,kg/an
051.01887,AJINOMOTO EUROLYSINE S.A.S.,2011,Sol,Cuivre et composés (exprimés en tant que Cu),131,kg/an
051.01887,AJINOMOTO EUROLYSINE S.A.S.,2011,Sol,Nickel et composés (exprimés en tant que Ni),66,kg/an
051.01887,AJINOMOTO EUROLYSINE S.A.S.,2011,Sol,Zinc et composés (exprimés en tant que Zn),444,kg/an
051.01900,Chaufferie de l'OPAC du nord : Le Pigeonnier,2011,Air,CO2 Total d'origine non biomasse uniquement,15900000,kg/an
051.01900,Chaufferie de l'OPAC du nord : Le Pigeonnier,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),15900000,kg/an
051.01904,Procter et Gamble Amiens SAS,2011,Air,CO2 Total d'origine non biomasse uniquement,14600000,kg/an
051.01904,Procter et Gamble Amiens SAS,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),14600000,kg/an
051.01927,USINE AMIENS NORD (GOODYEAR),2011,Air,Composés organiques volatils non méthaniques (COVNM),39200,kg/an
051.02027,SECODE,2011,Air,Méthane (CH4),375000,kg/an
051.02065,LUNOR DISTRIBUTION,2011,Sol,Phosphore total,9530,kg/an
051.02078,DS Smith Packaging Contoire Hamel,2011,Air,CO2 Total d'origine non biomasse uniquement,26400000,kg/an
051.02078,DS Smith Packaging Contoire Hamel,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),26400000,kg/an
051.02122,Installation de stockage de déchets de Domqueur,2011,Air,Méthane (CH4),476000,kg/an
051.02147,SA PULPES DE HAUTE PICARDIE,2011,Air,CO2 Total d'origine non biomasse uniquement,27600000,kg/an
051.02147,SA PULPES DE HAUTE PICARDIE,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),27600000,kg/an
051.02153,SAINT LOUIS SUCRE,2011,Air,Composés organiques volatils non méthaniques (COVNM),30100,kg/an
051.02153,SAINT LOUIS SUCRE,2011,Air,Oxydes d'azote (NOx/NO2),222000,kg/an
051.02153,SAINT LOUIS SUCRE,2011,Air,CO2 Total d'origine non biomasse uniquement,152000000,kg/an
051.02153,SAINT LOUIS SUCRE,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),181000000,kg/an
051.02153,SAINT LOUIS SUCRE,2011,Air,CO2 Total d'origine biomasse uniquement,28900000,kg/an
051.02153,SAINT LOUIS SUCRE,2011,Sol,Cuivre et composés (exprimés en tant que Cu),85.4,kg/an
051.02153,SAINT LOUIS SUCRE,2011,Sol,Mercure et composés (exprimés en tant que Hg),1.1,kg/an
051.02153,SAINT LOUIS SUCRE,2011,Sol,Phosphore total,5220,kg/an
051.02288,FAVI,2011,Air,Zinc et composés (exprimés en tant que Zn),478,kg/an
051.02302,SPCH,2011,Air,Mercure et composés (exprimés en tant que Hg),16.9,kg/an
051.02308,SMIRTOM Picardie Ouest - site de Thieulloy l'Abbaye / TRINOVAL,2011,Air,Méthane (CH4),286000,kg/an
051.02355,STELIA Aerospace - Etablissement de MEAULTE,2011,Air,Composés organiques volatils non méthaniques (COVNM),43600,kg/an
051.02362,AJINOMOTO FOODS EUROPE SAS,2011,Eau (indirect),Azote total,425000,kg/an
051.02362,AJINOMOTO FOODS EUROPE SAS,2011,Eau (indirect),Demande chimique en oxygène (DCO),2390000,kg/an
051.02372,Installation de stockage de déchets de Mons Boubert,2011,Air,Méthane (CH4),590000,kg/an
051.02374,Bonduelle Europe Long Life Estrées,2011,Air,CO2 Total d'origine non biomasse uniquement,24700000,kg/an
051.02374,Bonduelle Europe Long Life Estrées,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),24700000,kg/an
051.02374,Bonduelle Europe Long Life Estrées,2011,Eau (direct),Phosphore total,5110,kg/an
051.02385,AMCOR FLEXIBLES FOOD FRANCE,2011,Air,Composés organiques volatils non méthaniques (COVNM),121000,kg/an
051.02391,SA UGEPA,2011,Air,Composés organiques volatils non méthaniques (COVNM),63800,kg/an
051.02404,Tereos Starch & Sweeteners Europe SAS,2011,Air,Oxydes d'azote (NOx/NO2),370000,kg/an
051.02404,Tereos Starch & Sweeteners Europe SAS,2011,Air,Protoxyde d'azote (N2O),15400,kg/an
051.02404,Tereos Starch & Sweeteners Europe SAS,2011,Air,CO2 Total d'origine non biomasse uniquement,350000000,kg/an
051.02404,Tereos Starch & Sweeteners Europe SAS,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),350000000,kg/an
051.02404,Tereos Starch & Sweeteners Europe SAS,2011,Sol,Chrome et composés (exprimés en tant que Cr),72.4,kg/an
051.02404,Tereos Starch & Sweeteners Europe SAS,2011,Sol,Cuivre et composés (exprimés en tant que Cu),57.9,kg/an
051.02404,Tereos Starch & Sweeteners Europe SAS,2011,Sol,Zinc et composés (exprimés en tant que Zn),548,kg/an
051.02417,CSDU NURLU,2011,Air,Méthane (CH4),639000,kg/an
051.02417,CSDU NURLU,2011,Eau (indirect),Ammoniac (NH3),145,kg/an
051.02481,ISDND de Rollot,2011,Air,Méthane (CH4),182000,kg/an
051.02490,SITPA,2011,Air,CO2 Total d'origine non biomasse uniquement,20700000,kg/an
051.02490,SITPA,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),20700000,kg/an
051.02505,ROYE sucrerie et conditionnement,2011,Air,CO2 Total d'origine non biomasse uniquement,59800000,kg/an
051.02505,ROYE sucrerie et conditionnement,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),59800000,kg/an
051.02505,ROYE sucrerie et conditionnement,2011,Sol,Mercure et composés (exprimés en tant que Hg),1.14,kg/an
051.02507,DESHYDRATATION DE PULPES SUCRERIE ROYE,2011,Air,CO2 Total d'origine non biomasse uniquement,40200000,kg/an
051.02507,DESHYDRATATION DE PULPES SUCRERIE ROYE,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),40200000,kg/an
051.02550,Sapsa Bedding,2011,Eau (indirect),Zinc et composés (exprimés en tant que Zn),107,kg/an
051.02555,Usine de Gamaches,2011,Air,Composés organiques volatils non méthaniques (COVNM),58000,kg/an
051.02581,ROQUETTE FRERES - usine de VECQUEMONT,2011,Air,CO2 Total d'origine non biomasse uniquement,38100000,kg/an
051.02581,ROQUETTE FRERES - usine de VECQUEMONT,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),38100000,kg/an
051.02581,ROQUETTE FRERES - usine de VECQUEMONT,2011,Eau (direct),Nickel et composés (exprimés en tant que Ni),22.4,kg/an
051.02581,ROQUETTE FRERES - usine de VECQUEMONT,2011,Sol,Azote total,442000,kg/an
051.02581,ROQUETTE FRERES - usine de VECQUEMONT,2011,Sol,Cadmium et composés (exprimés en tant que Cd),9.7,kg/an
051.02581,ROQUETTE FRERES - usine de VECQUEMONT,2011,Sol,Cuivre et composés (exprimés en tant que Cu),231,kg/an
051.02581,ROQUETTE FRERES - usine de VECQUEMONT,2011,Sol,Nickel et composés (exprimés en tant que Ni),51.1,kg/an
051.02581,ROQUETTE FRERES - usine de VECQUEMONT,2011,Sol,Phosphore total,98300,kg/an
051.02581,ROQUETTE FRERES - usine de VECQUEMONT,2011,Sol,Zinc et composés (exprimés en tant que Zn),1110,kg/an
051.02587,RKW SFE SAS,2011,Air,Composés organiques volatils non méthaniques (COVNM),298000,kg/an
051.02598,"Cristal Union, établissement de Sainte Emilie",2011,Air,Oxydes de soufre (SOx/SO2),427000,kg/an
051.02598,"Cristal Union, établissement de Sainte Emilie",2011,Air,Oxydes d'azote (NOx/NO2),151000,kg/an
051.02598,"Cristal Union, établissement de Sainte Emilie",2011,Air,CO2 Total d'origine non biomasse uniquement,78000000,kg/an
051.02598,"Cristal Union, établissement de Sainte Emilie",2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),78000000,kg/an
051.03204,IMERYS-TC (IMERYS-TOITURE),2011,Air,CO2 Total d'origine non biomasse uniquement,39100000,kg/an
051.03204,IMERYS-TC (IMERYS-TOITURE),2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),39100000,kg/an
051.03651,TIMAC AGRO,2011,Air,Ammoniac (NH3),14600,kg/an
051.03657,FLINT GROUP France sas,2011,Air,Composés organiques volatils non méthaniques (COVNM),138000,kg/an
051.03728,SOCOPIC - Centrale thermique d'Eurolysine,2011,Air,CO2 Total d'origine non biomasse uniquement,119000000,kg/an
051.03728,SOCOPIC - Centrale thermique d'Eurolysine,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),119000000,kg/an
051.03811,ESIANE,2011,Air,Mercure et composés (exprimés en tant que Hg),24.9,kg/an
051.03811,ESIANE,2011,Air,Oxydes d'azote (NOx/NO2),137000,kg/an
051.03811,ESIANE,2011,Air,CO2 Total d'origine non biomasse uniquement,50600000,kg/an
051.03811,ESIANE,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),117000000,kg/an
051.03811,ESIANE,2011,Air,CO2 Total d'origine biomasse uniquement,66500000,kg/an
051.03936,IDEX ENVIRONNEMENT AGRIVAL,2011,Air,Ammoniac (NH3),14000,kg/an
051.04030,NOIROT,2011,Air,Cobalt et composés (exprimés en tant que Co),7.26,kg/an
051.04803,CLAL-FRANCE,2011,Air,Zinc et composés (exprimés en tant que Zn),716,kg/an
051.05074,GURDEBEKE SA (Centre de LIHONS 80),2011,Air,Méthane (CH4),561000,kg/an
051.05241,COGELYO NORD EST - Goodyear,2011,Air,CO2 Total d'origine non biomasse uniquement,53300000,kg/an
051.05241,COGELYO NORD EST - Goodyear,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),53300000,kg/an
051.05384,ISDND du Bochet,2011,Air,Méthane (CH4),398000,kg/an
051.05439,BIC RASOIRS,2011,Air,Trichloréthylène,7340,kg/an
051.05767,GL ORGANOSOL,2011,Eau (direct),Ammoniac (NH3),33500,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2011,Air,Composés organiques volatils non méthaniques (COVNM),116000,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2011,Air,Méthane (CH4),140000,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2011,Air,Oxydes de soufre (SOx/SO2),303000,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2011,Air,Protoxyde d'azote (N2O),1080000,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2011,Air,CO2 Total d'origine non biomasse uniquement,23000000,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2011,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),23000000,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2011,Eau (direct),Arsenic et composés (exprimés en tant que As),18.9,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2011,Eau (direct),Cadmium et composés (exprimés en tant que Cd),9.47,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2011,Eau (direct),Chlorures (en tant que Cl total),2530000,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2011,Eau (direct),Demande biologique en oxygène (DBO5),95000,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2011,Eau (direct),Matières en suspension (MES),456000,kg/an
